Ostoreskontra_Ostoreskontra;Ostoreskontra
Ostoreskontra_Refresh;Lataa
Ostoreskontra_Refresh_Tooltip;Lataa ostoreskontran tietokanta tästä napista
Ostoreskontra_Deselect;Poista valinnat
Ostoreskontra_Deselect_Tooltip;Poista valinnat tästä napista
Ostoreskontra_Laskun_Pvm;Päivämäärä
Ostoreskontra_Laskun_Era_Pvm;Eräpäivä
Ostoreskontra_Pankkimaksu_Viite;Viitenumero
Ostoreskontra_Mml_Viite;MML-viite
Ostoreskontra_Toimittaja;Toimittaja
Ostoreskontra_Laskun_Summa_Veroton;Summa
Ostoreskontra_Laskun_Summa_Verollinen;Summa verollinen
Ostoreskontra_Laskun_Vero;Veron osuus
Ostoreskontra_Tili;Tili
Ostoreskontra_Kustannuspaikka;Kustannuspaikka
Ostoreskontra_Laskun_Status;Status
Ostoreskontra_Puuttuu;puuttuu
Ostoreskontra_Toimitusehto;Toimitusehto
Ostoreskontra_Projekti;Projekti
Ostoreskontra_New;Lisää uusi ostolasku
Ostoreskontra_Submit;Tallenna
Ostoreskontra_Close;Sulje
Ostoreskontra_Download;Lataa lasku
Ostoreskontra_Download_Tooltip;Lataa PDF-ostolasku tästä napista
Ostoreskontra_New_Tooltip;Lisää uusi ostolasku tästä napista
Ostoreskontra_Select_Pdf;Valitse PDF-ostolasku
Ostoreskontra_Select_Pdf_Label;Liitetiedosto
Ostoreskontra_Only_Pdf_Allowed;Vain PDF-tiedosto kelpaa
Ostoreskontra_Tilit;Tiliöinti
Ostoreskontra_History;Tapahtumahistoria
Ostoreskontra_Reset;Tyhjennä
Ostoreskontra_Invoice_Details;Laskun tiedot
Ostoreskontra_Empty_Text_Tilit;Valitse tilit
Ostoreskontra_Laskun_Nro;Nro
Ostoreskontra_Sending;Tallentaa annettuja tietoja
Ostoreskontra_Success;Onnistui
Ostoreskontra_Error;Virhe
Ostoreskontra_Uusi_Ostolasku_Lisatty;Uusi ostolasku lisätty
Ostoreskontra_Ostolasku_Tallennettu;Ostolaskun tiedot tallennettu
Ostoreskontra_Loading;Lataa...
Ostoreskontra_Viitenumero_Failed;Anna viitenumerolle alkuarvo. Alkuarvo voi olla 3-19 numeroa pitkä
Ostoreskontra_Laskun_Numero;Alkunumero
Ostoreskontra_Laske_Viite;Laske viitenumero
Ostoreskontra_Viite_Laskuri;Viitenumerolaskuri
Ostoreskontra_Msg;Selite
Ostoreskontra_Date;Päivämäärä
Ostoreskontra_User;Käyttäjä
Ostoreskontra_Laskun_Nro;Laskun numero
Ostoreskontra_Created_By;Viimeisin käsittelijä
Ostoreskontra_Seuraava_Kasittelija;Seuraava käsittelijä
Ostoreskontra_Euro;"&euro;"
Ostoreskontra_Lisaa;Lisää uusi tiliöinti
Ostoreskontra_Lisaa_Tooltip;Lisää uusi tiliöinti tästä napista
Ostoreskontra_Account_Not_Found;Valitse tili valikosta tai kirjoita tilin numero
Ostoreskontra_Summa;Summa
Ostoreskontra_History_Uusi_Ostolasku_Lisatty;Käyttäjä lisäsi uuden ostolaskun.
Ostoreskontra_View_Invoice;Laskun esikatselu
Ostoreskontra_History_Laskun_Status_Paivitetty;Vaihtoi laskun statusta.
Ostoreskontra_History_Laskun_Numero_Paivitetty;Vaihtoi laskun numeroa.
Ostoreskontra_Account_Seuraava_Kasittelija_Paivitetty;Vaihtoi laskun seuraavaa käsittelijää.
Ostoreskontra_History_Ostolaskun_Tiliointi_Luotu;Loi tiliöinnin ostolaskuun.
Ostoreskontra_History_Ostolaskun_Tiliointi_Tietoja_Muutettu;Muutti ostolaskun tiliöintitietoja.
Ostoreskontra_History_Laskun_Tiedot_Tallennettu;Tallensi laskun tietoja.
Ostoreskontra_Ostolaskun_Tiedot_Tallennettu;Ostolaskun tiedot tallennettu
Ostoreskontra_Maksuehto;Maksuehto
Ostoreskontra_Ostolaskun_Tiliointi_Luotu;Ostolaskun tiliöinti luotu
Ostoreskontra_History_Seuraava_Kasittelia_Paivitettu;Seuraava käsittelijä vaihdettu.
Ostoreskontra_Y_Tunnus;Y-tunnus
Ostoreskontra_Order_Number;Järjestysnumero
Ostoreskontra_Hyvaksy;Hyväksy
Ostoreskontra_Hyvaksy_Tooltip;Hyväksy lasku tästä napista 
Ostoreskontra_Hyvaksy_Myohemmin;Hyväksy myöhemmin
Ostoreskontra_Hyvaksy_Myohemmin_Tooltip;Hyväksy lasku myöhemin tästä napista
Ostoreskontra_Hylkaa;Hylkää
Ostoreskontra_Hylkaa_Tooltip;Hylkää lasku tästä napista
Ostoreskontra_Lasku_Hyvaksytty;Lasku hyväksytty
Ostoreskontra_Fail_Select;Valitse hylkäämisen syy
Ostoreskontra_I_Am_Not;En ole laskun asiatarkastaja, oikea on
Ostoreskontra_Wrong_Terms;Laskulla on väärä maksuehto, tulisi olla
Ostoreskontra_Something_Else;Laskulla on virhe
Ostoreskontra_Invoising_Address;Laskutusosoitteessa
Ostoreskontra_Invoising_Lines;Laskutusriveillä
Ostoreskontra_Prices;Hinnoissa
Ostoreskontra_Vat;ALV-käsittelyssä
Ostoreskontra_Reference_Details;Viitetiedoissa
Ostoreskontra_Something_Else_What;Muu, mikä
Ostoreskontra_Fail_Invoice;Hylkää lasku
Ostoreskontra_You_Have_A_Invoice_Text;Sinulla on käsiteltävä lasku ostoreskontrassa
Ostoreskontra_You_Have_A_Invoice_Html;Sinulla on käsiteltävä lasku ostoreskontrassa
Ostoreskontra_You_Have_A_Invoice_Subject;Sinulla on käsiteltävä lasku
Ostoreskontra_Lasku_Hylatty;Lasku hylätty
Ostoreskontra_Laskulla_On_Virhe;Laskulla on virhe
Ostoreskontra_En_Ole_Laskun;En ole laskun asiatarkastaja, oikea on
Ostoreskontra_Laskulla_On_Vaara_Maksuehto;Laskulla on väärä maksuehto, tulisi olla
Ostoreskontra_Laskutus_Osoitteessa;Laskutusosoitteessa
Ostoreskontra_Laskutus_Riveilla;Laskutusriveilla
Ostoreskontra_Hinnoissa;Hinnoissa
Ostoreskontra_ALV_Kasittelyssa;ALV-käsittelyssä
Ostoreskontra_Viite_Tiedoissa;Viitetiedoissa
Ostoreskontra_Muu_Mika;Muu, mikä
Ostoreskontra_Click_Here;Klikkaa tästä
Ostoreskontra_No_Invoices;Ei käsiteltäviä laskuja
Ostoreskontra_Later_Date;Päivämäärä
Ostoreskontra_Later_Invoice;Hyväksy myöhemmin
Ostoreskontra_Accept_Invoice_Later;Lasku hyväksytään myöhemmin
Ostoreskontra_History_Hyvaksyy_Laskun_Myohemmin;Hyväksyy laskun myöhemmin
Ostoreskontra_Poista_Tili;Poista valitut tiliönit
Ostoreskontra_Poista_Tili_Tooltip;Poista valitut tiliönit tästä napista
Ostoreskontra_Are_You_Sure;Haluatko varmasti hyväksyä laskun?
Ostoreskontra_Are_You_Sure_Title;Oletko varma?
Ostoreskontra_Are_You_Sure_Text;Oletko varma?
Ostoreskontra_Replace;Korvaa PDF
Ostoreskontra_Replace_Tooltip;Korvaa PDF tästä napista
Ostoreskontra_Replaced;Laskun PDF-tiedosto vaihdettu
Ostoreskontra_Delete_Invoice;Poista lasku
Ostoreskontra_Delete_Invoice_Tooltip;Poista lasku tästä napista
Ostoreskontra_Lasku_Deleted;Lasku poistettu
Ostoreskontra_Tilionti_Deleted_History;Poisti tiliöinnin
Ostoreskontra_Xml;Maksata laskut
Ostoreskontra_Xml_Tooltip;Maksatalaskut tästä napista
Ostoreskontra_Download_Maksatus;Lataa valittu maksatus XML-muodossa
Ostoreskontra_Download_Maksatus_Tooltip;Lataa valittu maksatus tästä napista XML-muodossa
Ostoreskontra_Refresh_Maksatus_Tooltip;Lataa maksatushistorian tietokanta tästä napista
Ostoreskontra_Refresh_History_Tooltip;Lataa ostoreskontran tapahtumahistoria tästä napista
Ostoreskontra_Maksatus_History;Maksatushistoria
Ostoreskontra_Yhteensa;YHTEENSÄ
Ostoreskontra_Download_Maksatus_PDF;Lataa valittu maksatus PDF-muodossa
Ostoreskontra_Download_Maksatus_PDF_Tooltip;Lataa valittu maksatus tästä napista PDF-muodossa
Ostoreskontra_Erapvm_PDF;ERÄPÄIVÄ:
Ostoreskontra_Accept_Invoice_Now;Sinun on käsiteltävä lasku nyt koska laskun eräpäivään on 3 päivää tai vähemmän
Ostoreskontra_Message;Viesti maksun saajalle
Ostoreskontra_Submit_Error;Et voi tallentaa!
Ostoreskontra_Submit_Error_Text;Et voi tallentaa, koska joko viitenumero tai viestikenttä maksun saajalle on tyhjä. Molemmissa ei saa olla yhtäaikaa syötettyjä merkkijonoja.
Ostoreskontra_Kymmenen;Lisää kymmenen tiliä
Ostoreskontra_Kymmenen_Tooltip;Lisää kymmenen tiliä tästä napista
Ostoreskontra_Laskun_Rahti;Rahti
Ostoreskontra_Invoice_Handlers;Kierrätys
Ostoreskontra_Asiatarkastajat;Asiatarkastajat
Ostoreskontra_Hyvaksyjat;Hyväksyjä
Ostoreskontra_Add_Asiatarkastaja;Lisää asiatarkastaja
Ostoreskontra_Add_Asiatarkastaja_Tooltip;Lisää asiatarkastaja tästä napista
Ostoreskontra_New_Asiatarkastaja;Uusi asiatarkastaja
Ostoreskontra_Asiatarkastaja;Asiatarkastaja
Ostoreskontra_Asiatarkastaja_Added;Asiatarkastaja lisätty
Ostoreskontra_Delete_Asiatarkastaja;Poista asiatarkastaja
Ostoreskontra_Delete_Asiatarkastaja_Tooltip;Poista asiatarkastaja tästä napista
Ostoreskontra_Asiatarkastaja_Deleted;Asiatarkastaja poistettu
Ostoreskontra_Add_Hyvaksyja;Lisää hyväksyjä
Ostoreskontra_Add_Hyvaksyja_Tooltip;Lisää hyväksyjä tästä napista
Ostoreskontra_Delete_Hyvaksyja;Poista hyväksyjä
Ostoreskontra_Delete_Hyvaksyja_Tooltip;Poista hyväksyjä tästä napista
Ostoreskontra_Hyvaksyja;Hyväksyjä
Ostoreskontra_New_Hyvaksyja;Uusi hyväksyjä
Ostoreskontra_Hyvaksyja_Added;Hyväksyjä lisätty
Ostoreskontra_Hyvaksyja_Deleted;Hyväksyjä poistettu
Ostoreskontra_Handled;Käsittelyvaihe
Ostoreskontra_Open;Avoinna
Ostoreskontra_Accepted;Hyväksytty
Ostoreskontra_Accept_Later;Hyväksyy myöhemmin
Ostoreskontra_Non_Accepted;Hylätty
Ostoreskontra_Booked_By;Kirjaaja
Ostoreskontra_Non_Accepted_No_Information;Ei tietoa kuka on tarkastaja
Ostoreskontra_Hyvaksyja_Deleted_History;Poisti hyväkyjän
Ostoreskontra_Hyvaksyja_Added_History;Lisäsi hyväksyjän
Ostoreskontra_Asiatarkastaja_Deleted_History;Poisti asiatarkastajan
Ostoreskontra_Asiatarkastaja_Added_History;Lisäsi asiatarkastajan
Ostoreskontra_Replace_Asiatarkastaja;Vaihda asiatarkastaja
Ostoreskontra_Replace_Asiatarkastaja_Tooltip;Vaihda asiatarkastaja tästä nappia
Ostoreskontra_Asiatarkastaja_Replaced_History;Vaihtoi asiatarkastajan
Ostoreskontra_Asiatarkastaja_Replaced;Asiatarkastaja vaihdettu
Ostoreskontra_Replace_And_Next_User_Asiatarkastaja;Vaihda asiatarkastaja ja seuraava käsittelijä
Ostoreskontra_Replace_And_Next_User_Asiatarkastaja_Tooltip;Vaihda asiatarkastaja ja seuraava käsittelijä
Ostoreskontra_Replace_And_Next_User_Hyvaksyja;Vaihda hyväksyjä ja seuraava käsittelijä
Ostoreskontra_Replace_And_Next_User_Hyvaksyja_Tooltip;Vaihda hyväksyjä ja seuraava käsittelijä
Ostoreskontra_Hyvaksyja_Replaced_History;Vaihtoi hyväksyjän
Ostoreskontra_Hyvaksyja_Replaced;Hyväksyjä vaihdettu
Ostoreskontra_Replace_Hyvaksyja;Vaihda hyväksyjä
Ostoreskontra_Accepter_User_List;Laskun kiertohistoria
Ostoreskontra_Remove_All;Poista kaikki asiatarkastajat ja hyväksyjät
Ostoreskontra_Remove_All_Tooltip;Poista kaikki asiatarkastajat ja hyväksyjät tästä napista ja aseta lasku Kirjattu (Asiatarkastettavana) -tilaan
Ostoreskontra_All_Deleted;Asiatarkastajat ja hyväksyjät poistettu
Ostoreskontra_All_Deleted_History;Poisti kaikki asiatarkastajat ja hyväksyjät
Ostoreskontra_Ostolaskun_Tiliointi_Tietoja_Muutettu;Ostolaskun tiliöintitietoja muutettu
Ostoreskontra_I_Am_Not_Accepter;En ole laskun hyväksyjä, oikea on
Ostoreskontra_Checking;Asiatarkastettavana
Ostoreskontra_Accepting;Hyväksyttävänä
Ostoreskontra_Accepting_Status;Kierronvaihe
Ostoreskontra_Month_Xls;Tuo kuukauden tiliöinnit
Ostoreskontra_Month_Xls_Tooltip;Tuo kuukauden tiliöinnit tästä napista XLS-muodossa
Ostoreskontra_Month;Kuukausi
Ostoreskontra_Year;Vuosi
Ostoreskontra_You_Hava_Later_Invoices;Sinulla on käsiteltävä laskuja jotka olet hyväsymässä myöhemmin. Pääset käsittelemään ne tästä
Ostoreskontra_You_Hava_Later_Invoices_Link;linkistä
